GUID1;GUID2;PROFILE1;PROFILE2;MATERIAL1;MATERIAL2;CLASS1;CLASS2;ANGLE_XX;ANGLE_XY;ANGLE_XZ;ANGLE_YX;ANGLE_YY;ANGLE_YZ;ANGLE_ZX;ANGLE_ZY;ANGLE_ZZ;PART1_WDITH;PART2_WDITH;PART1_HEIGHT;PART2_HEIGHT;PART1_LENGTH;PART2_LENGTH;PART1_POINTS;PART2_POINTS;CONNECTION_FIRST_POINT;CONNECTION_SECOND_POINT;PART1_COG;PART2_COG;PLANE1_X_START;PLANE1_X_OVERLAP;PLANE1_X_END;PLANE1_Y_START;PLANE1_Y_OVERLAP;PLANE1_Y_END;PLANE1_Z_START;PLANE1_Z_OVERLAP;PLANE1_Z_END;PLANE2_X_START;PLANE2_X_OVERLAP;PLANE2_X_END;PLANE2_Y_START;PLANE2_Y_OVERLAP;PLANE2_Y_END;PLANE2_Z_START;PLANE2_Z_OVERLAP;PLANE2_Z_END
09ce00ed-4d50-4b14-abee-97f497c83bb4;f30f5d75-d1e6-4b86-b721-41335e14abde;UPB265(265X1200);UPB265(265X1200);C45/55;C45/55;12;12;0;90;90;90;0;90;90;90;0;1200;1012.69;265;265;8019.53;8019.65;{86844.970449, 79355.500946, 38799.99}|{78804.735667, 79935.953523, 38799.99};{86919.594455, 80405.543271, 38799.99}|{78879.349699, 80985.996568, 38799.99};{86866.329223, 79975.883369, 38667.49};{78867.499922, 80553.346743, 38667.49};{82822.30878, 79645.910916, 38667.49};{82904.792294, 80789.284571, 38667.49};0.00335;8019.529191;0.117568;1052.69;-39.999984;1239.999984;0;265;0;0.00335;8019.529191;0.117568;1052.69;-39.999984;1239.999984;0;265;0;0;265;0
09ce00ed-4d50-4b14-abee-97f497c83bb4;b132265b-04ed-42df-8b87-d4758be6aeef;UPB265(265X1200);480*740;C45/55;C50/60;12;74;89.99;0.01;90;179.99;89.99;90;90;90;0;1200;740;265;480;8019.53;5646.86;{86844.970449, 79355.500946, 38799.99}|{78804.735667, 79935.953523, 38799.99};{78308.62674, 76832.039406, 38361.09}|{78713.883789, 82454.267172, 38361.090001};{78819.711557, 79333.310826, 38667.49};{78906.11886, 80530.195858, 38667.49};{82822.30878, 79645.910916, 38667.49};{78511.616332, 79648.162477, 38601.090002};7939.11579;80.416751;660.213905;1915.306991;1200.0;2531.621142;173.899999;265;41.100003;2530.651813;1200.895641;1915.311471;7939.529249;80.0;660.0;173.899999;265;41.100003;173.899999;265;41.100003
074ea181-0622-400d-834e-fcef992f879a;09ce00ed-4d50-4b14-abee-97f497c83bb4;UPB265(265X1200);UPB265(265X1200);C45/55;C45/55;12;12;0;90;90;90;0;90;90;90;0;877.3;1200;265;265;3459.3;8019.53;{86802.415111, 78757.011626, 38799.99}|{83298.294847, 79009.986874, 38799.99};{86844.970449, 79355.500946, 38799.99}|{78804.735667, 79935.953523, 38799.99};{86778.462801, 78758.740537, 38667.49};{83328.14139, 79007.831849, 38667.49};{85021.717976, 78445.777102, 38667.49};{82822.30878, 79645.910916, 38667.49};0.002517;3459.301128;4560.231614;1199.999996;0.001347;877.294541;0;265;0;0.00237;3459.301275;4560.231266;1199.999417;0.000583;877.295305;0;265;0;0;265;0
09ce00ed-4d50-4b14-abee-97f497c83bb4;c141a303-ade0-4156-a63a-a632bb09cc26;UPB265(265X1200);480*740;C45/55;C50/60;12;74;90;0;90;0;90;90;90;90;0;1200;740;265;480;8019.53;5646.86;{86844.970449, 79355.500946, 38799.99}|{78804.735667, 79935.953523, 38799.99};{86885.424226, 76212.802077, 38369.99}|{87289.857445, 81815.086409, 38369.99};{86738.565007, 78761.621188, 38667.49};{86824.97231, 79958.506219, 38667.49};{82822.30878, 79645.910916, 38667.49};{87088.720914, 79028.90568, 38609.990001};660.006841;80.008417;7939.524124;1915.237169;1200.0;2531.62911;165.0;265;50.000003;2531.628894;1200.021669;1915.213717;660.0;80.0;7939.529299;165.0;265;50.000003;165.0;265;50.000003
b132265b-04ed-42df-8b87-d4758be6aeef;f30f5d75-d1e6-4b86-b721-41335e14abde;480*740;UPB265(265X1200);C50/60;C45/55;74;12;89.99;179.99;90;0.01;89.99;90;90;90;0;740;1012.69;480;265;5646.86;8019.65;{78308.62674, 76832.039406, 38361.09}|{78713.883789, 82454.267172, 38361.090001};{86919.594455, 80405.543271, 38799.99}|{78879.349699, 80985.996568, 38799.99};{78908.871407, 80570.101228, 38667.49};{78981.791251, 81580.162496, 38667.49};{78511.616332, 79648.162477, 38601.090002};{82904.792294, 80789.284571, 38667.49};3770.651814;1013.585647;862.621464;7939.643973;80.0;660.0;173.899999;265;41.100003;7939.112439;80.534319;660.096337;862.616991;1012.690016;3771.621126;173.899999;265;41.100003;173.899999;265;41.100003
c141a303-ade0-4156-a63a-a632bb09cc26;f30f5d75-d1e6-4b86-b721-41335e14abde;480*740;UPB265(265X1200);C50/60;C45/55;74;12;90;0;90;0;90;90;90;90;0;740;1012.69;480;265;5646.86;8019.65;{86885.424226, 76212.802077, 38369.99}|{87289.857445, 81815.086409, 38369.99};{86919.594455, 80405.543271, 38799.99}|{78879.349699, 80985.996568, 38799.99};{86827.849463, 79998.402594, 38667.49};{86900.769308, 81008.463862, 38667.49};{87088.720914, 79028.90568, 38609.990001};{82904.792294, 80789.284571, 38667.49};3771.628902;1012.711661;862.523717;660.0;80.0;7939.644023;165.0;265;50.000003;660.010191;80.005066;7939.641692;862.547169;1012.690016;3771.629094;165.0;265;50.000003;165.0;265;50.000003
4042ecc6-b140-456b-8d67-107943dbf117;a352e00b-96de-4094-b8fe-dbc9879cc989;5179.95*300;5179.95*300;C30/37;C30/37;1;1;90;0;90;0;90;90;90;90;0;300;300;5179.95;5179.95;2900;4409.99;{82933.36127, 74233.860963, 33690.045654}|{80040.879732, 74442.687578, 33690.045654};{80341.552781, 74441.034747, 33690.044246}|{80659.073253, 78839.579115, 33690.044246};{80191.222092, 74441.860828, 33690.045337};{80191.222092, 74441.860828, 38869.994246};{81476.31844, 74188.663725, 36280.020495};{80350.702407, 76651.108122, 36280.019087};2599.991231;300.005709;0.032576;4429.994911;-20.0;320.0;0.001408;5179.948909;0.001408;320.02509;-20.0;4429.992306;2599.990805;300.0;0.008488;0.001408;5179.948909;0.001408;0.001408;5179.948909;0.001408
4042ecc6-b140-456b-8d67-107943dbf117;a868e5bf-7bc7-4231-907d-64fb39f2789d;5179.95*300;5179.96*300;C30/37;C30/37;1;1;90;0;90;0;90;90;90;90;0;300;300;5179.95;5179.96;2900;4410;{82933.36127, 74233.860963, 33690.045654}|{80040.879732, 74442.687578, 33690.045654};{82953.1285, 78673.966921, 33690.037515}|{82635.572951, 74275.41506, 33690.037515};{82784.463392, 74254.636866, 33690.045337};{82784.463392, 74254.636866, 38869.995654};{81476.31844, 74188.663725, 36280.020495};{82943.961208, 76463.888045, 36280.017357};0.00027;300.003838;2599.992833;4430.002387;-20.0;320.0;0.008138;5179.950317;0.001862;4429.999863;-19.997737;320.000252;2599.996949;300.0;1.1394e-8;0.008138;5179.950317;0.001862;0.008138;5179.950317;0.001862
4042ecc6-b140-456b-8d67-107943dbf117;885f252f-44f7-4095-800e-65560a3cd5f7;5179.95*300;3800*300;C30/37;C30/37;1;1;0;90;90;90;0;90;90;90;0;300;300;5179.95;3800;2900;1330.58;{82933.36127, 74233.860963, 33690.045654}|{80040.879732, 74442.687578, 33690.045654};{80020.929853, 74444.127125, 35070}|{78693.814672, 74539.93835, 35070};{80020.11013, 74293.796284, 35070};{80020.11013, 74293.796284, 38869.995654};{81476.31844, 74188.663725, 36280.020495};{79346.574691, 74342.421867, 36970};2919.99694;-20.0;1350.576781;0.000759;299.999241;0.002393;1379.954663;3799.995654;0.004346;2919.997059;-20.0;1350.576422;0.000734;300.0;0.002842;1379.954663;3799.995654;0.004346;1379.954663;3799.995654;0.004346
cf483559-8a1a-4ae8-9bfc-a30d4d28cca4;db495a27-7ee2-4393-bc78-000c73358495;UPB265(265X1200);UPB265(265X1200);C45/55;C45/55;12;12;0;90;90;90;0;90;90;90;0;1200;1200;265;265;2461.95;3342.88;{83472.585425, 70023.05176, 38799.99}|{83298.677531, 67614.583352, 38799.99};{82275.701855, 70109.486961, 38799.99}|{82038.454908, 66823.772584, 38799.99};{82875.227293, 70081.255683, 38667.49};{82697.9193, 67625.698946, 38667.49};{83385.013983, 68810.265804, 38667.49};{82156.409473, 68457.365815, 38667.49};0.000539;2461.9493;880.934157;1200.00057;0.002491;1199.997509;8.0327e-9;265.0;8.0327e-9;0.000953;2461.9493;880.932665;1199.997509;0.002491;1200.00057;8.0327e-9;265.0;8.0327e-9;8.0327e-9;265.0;8.0327e-9
